pressure,pressure_coefficient,dynamic_pressure,absolute_pressure,total_pressure,rel_total_pressure,density,density_all,velocity_magnitude,x_velocity,y_velocity,z_velocity,axial_velocity,radial_velocity,tangential_velocity,rel_velocity_magnitude,relative_x_velocity,relative_y_velocity,relative_z_velocity,rel_tangential_velocity,mesh_x_velocity,mesh_y_velocity,mesh_z_velocity,velocity_angle,relative_velocity_angle,vorticity_mag,helicity,x_vorticity,y_vorticity,z_vorticity,cell_reynolds_number,turb_kinetic_energy,turb_intensity,turb_diss_rate,specific_diss_rate,production_of_k,viscosity_turb,viscosity_eff,viscosity_ratio,y_star,y_plus,turb_reynolds_number_rey,viscosity_lam,wall_shear,x_wall_shear,y_wall_shear,z_wall_shear,skin_friction_coef,cell_partition_active,cell_partition_stored,cell_id,cell_element_type,cell_type,cell_zone,partition_neighbors,cell_weight,x_coordinate,y_coordinate,z_coordinate,axial_coordinate,angular_coordinate,abs_angular_coordinate,radial_coordinate,face_area_magnitude,x_face_area,y_face_area,z_face_area,cell_volume,orthogonal_quality,cell_equiangle_skew,cell_equivolume_skew,face_handedness,mark_poor_elememts,interface_overlap_fraction,cell_wall_distance,adaption_function,adaption_curvature,adaption_space_gradient,adaption_iso_value,boundary_cell_dist,boundary_normal_dist,cell_volume_change,cell_surface_area,cell_warp,cell_children,cell_refine_level,mass_imbalance,strain_rate_mag,dx_velocity_dx,dy_velocity_dx,dz_velocity_dx,dx_velocity_dy,dy_velocity_dy,dz_velocity_dy,dx_velocity_dz,dy_velocity_dz,dz_velocity_dz,dp_dx,dp_dy,dp_dz,velocity:0,velocity:1,velocity:2,vtkOriginalPointIds,Points:0,Points:1,Points:2,vtkOriginalIndices,vtkCompositeIndexArray,,,,z,y,cp
-4.76087,-0.154177,0.0234746,74655.2,-4.77146,-4.77146,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502111,0.00502111,4518.96,1.81295,4517.34,47.6413,-6.55864,36.1328,0.00344965,0.00591804,73.2769,682653,0,3.34E-10,1.80E-05,1.86E-05,0.766726,0.762136,0.153648,1.80E-05,0.0804556,0.00104767,-0.0794404,0.0124274,0.00258699,5,5,7.55E+06,6,1,28,5,7,-0.001,1.91175,0.138233,0.138233,0.000523229,0.000523229,1.91175,0.000196337,7.68E-07,-3.01E-05,-0.000192865,2.94E-08,0.36169,0.368416,0.368416,0,0,0,4.96E-05,7.17E-08,5.05E-11,2.18E-10,2.18E-10,1,0,1.49135,0.000601289,0,0,0,2.41E-14,4521.83,-0.0476806,1.47869,0.877672,8.03732,-694.416,105.418,48.5189,-4411.93,672.904,0,0,0,0,0,0,274,-0.001,1.91175,0.138233,159,15,,,,0.138233,-0.574059,-0.234247
-7.72987,-0.248905,0.0314476,74652.3,-7.70955,-7.70955,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242079,-0.0242079,5673.32,9.69554,5666.24,-95.2443,22.2065,35.9356,0.0031069,0.00565304,80.977,849395,0,2.57E-10,1.80E-05,1.43E-05,0.780836,0.777476,0.134129,1.80E-05,0.101936,-0.00155704,-0.0993359,0.0223793,0.00327766,5,5,7.53E+06,6,1,28,5,7,-0.001,2.06929,0.108658,0.108658,0.000481365,0.000481365,2.06929,0.000138064,6.87E-07,-3.02E-05,-0.000133778,1.91E-08,0.219591,0.254998,0.254998,0,0,0,4.51E-05,6.27E-08,2.53E-11,7.20E-11,7.20E-11,1,0,1.21927,0.000434605,0,0,0,-5.60E-16,5667.24,-0.320039,-0.107859,3.22667,-22.3144,-1205.54,279.514,-92.0176,-5386.72,1229.93,0,0,0,0,0,0,277,-0.001,2.06929,0.108658,160,15,,,,0.108658,-0.598044,-0.233422
-7.6501,-0.247765,0.0369174,74652.3,-7.66862,-7.66862,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104999,0.104999,5516.44,5.73429,5515.02,120.572,-27.9505,40.8051,0.0050952,0.0070028,99.3322,648141,0,4.97E-10,1.80E-05,2.77E-05,0.875458,0.869077,0.187083,1.80E-05,0.0979811,0.00258269,-0.0958241,0.020259,0.0031505,5,5,7.53E+06,6,1,28,5,7,-0.001,2.04749,0.113484,0.113484,0.000489966,0.000489966,2.04749,0.00013204,8.35E-07,-2.68E-05,-0.000128317,2.17E-08,0.233679,0.220877,0.220877,0,0,0,5.08E-05,6.55E-08,3.24E-11,1.51E-10,1.51E-10,1,0,1.23781,0.000431732,0,0,0,3.43E-16,5515.1,-0.174942,-2.41004,0.616641,25.5404,-1123.7,241.192,121.189,-5273.82,1126.55,0,0,0,0,0,0,279,-0.001,2.04749,0.113484,161,15,,,,0.113484,-0.622921,-0.234415
7.83998,0.249874,0.0241599,74667.8,7.79528,7.79528,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294332,0.0294332,4463.92,-8.92897,4460.21,144.332,-60.2238,33.656,0.0018192,0.00428631,39.3003,696622,0,1.71E-10,1.80E-05,9.51E-06,0.760905,0.758543,0.110073,1.80E-05,0.0812997,0.00214909,-0.0700767,0.041146,0.00261413,5,5,7.53E+06,6,1,28,5,7,-0.001,0.992997,0.380176,0.380176,0.000989236,0.000989236,0.993007,0.000150906,1.93E-06,-7.60E-05,-0.000129372,2.34E-08,0.698885,0.251331,0.251331,0,0,0,4.90E-05,6.96E-08,4.32E-11,1.54E-10,1.54E-10,1,0,1.27529,0.000483992,0,0,0,-5.05E-12,4539.22,-1.31913,10.5486,-24.5079,70.7725,-1946.64,1173.24,119.824,-3286.96,2029.03,0,0,0,0,0,0,280,-0.001,0.992997,0.380176,162,15,,,,0.380176,-0.645552,-0.236471
7.22097,0.23216,0.0264002,74667.2,7.24662,7.24662,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300545,0.0300545,4643.5,-15.2717,4639.51,148.772,-89.3493,31.5867,0.00187373,0.00435949,41.733,715785,0,1.72E-10,1.80E-05,9.57E-06,0.778095,0.77579,0.110583,1.80E-05,0.0872488,0.00208517,-0.0754056,0.0438295,0.00280542,5,5,7.53E+06,6,1,28,5,7,-0.001,0.976408,0.389883,0.389883,0.00102408,0.00102408,0.976417,9.57E-05,1.21E-06,-4.77E-05,-8.20E-05,1.64E-08,0.570108,0.249217,0.249217,0,0,0,4.84E-05,6.26E-08,2.39E-11,2.03E-10,2.03E-10,1,0,1.01615,0.0003442,0,0,0,-4.00E-12,4669.06,-1.31113,-21.0497,-31.4556,68.2996,-1956.03,1272.25,117.317,-3367.26,2189.13,0,0,0,0,0,0,282,-0.001,0.976408,0.389883,163,15,,,,0.389883,-0.665186,-0.234641
6.78261,0.221031,0.0270196,74666.8,6.90113,6.90113,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171495,0.0171495,4957.38,-4.25754,4955.99,99.8365,-44.4059,36.8664,0.00206582,0.00452643,44.9829,709351,0,1.86E-10,1.80E-05,1.03E-05,0.790308,0.78779,0.11486,1.80E-05,0.0892033,0.00176605,-0.0772744,0.0445201,0.00286826,5,5,7.53E+06,6,1,28,5,7,-0.001,0.960428,0.39911,0.39911,0.00105013,0.00105013,0.960444,0.000181373,2.01E-06,-9.00E-05,-0.000156334,2.69E-08,0.410603,0.231934,0.231934,0,0,0,4.84E-05,7.33E-08,4.98E-11,9.28E-11,9.28E-11,1,0,1.32465,0.000560541,0,0,0,-1.98E-12,4940.84,-1.01136,-0.865545,-23.429,43.5404,-2023.2,1408.02,76.4075,-3547.98,2401.9,0,0,0,0,0,0,286,-0.001,0.960428,0.39911,164,15,,,,0.39911,-0.666662,-0.234488
1.81564,0.058087,0.0594858,74661.8,1.866,1.866,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243289,-0.0243289,6750.79,-2.27206,6750.69,9.93944,22.4279,55.1275,0.00447119,0.00674879,88.6807,626701,0,4.68E-10,1.80E-05,2.60E-05,0.994476,0.989424,0.185118,1.80E-05,0.121441,-0.000143977,-0.105005,0.0610029,0.00390483,5,5,7.53E+06,6,1,28,5,7,-0.001,0.758607,0.515069,0.515069,0.00129885,0.00129885,0.758622,0.000149163,1.67E-06,-7.44E-05,-0.000128048,2.58E-08,0.646329,0.231968,0.231968,0,0,0,5.24E-05,7.55E-08,4.62E-11,2.03E-10,2.03E-10,1,0,1.14228,0.000500015,0,0,0,-8.77E-14,6742.97,0.0976306,20.785,-12.6428,-1.64283,-2922.99,1706.04,-2.70339,-5044.66,2935.04,0,0,0,0,0,0,288,-0.001,0.758607,0.515069,165,15,,,,0.515069,-0.687114,-0.231824
1.156,0.0371166,0.055609,74661.2,1.20994,1.20994,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169802,-0.0169802,6796.16,2.12333,6795.93,28.6489,19.8585,54.4433,0.00501116,0.00712858,110.455,697673,0,4.73E-10,1.80E-05,2.63E-05,0.953416,0.94807,0.185228,1.80E-05,0.123606,0.000448202,-0.106887,0.0620727,0.00397445,5,5,7.54E+06,6,1,28,5,7,-0.001,0.734717,0.528941,0.528941,0.00135738,0.00135738,0.734738,0.000175924,1.87E-06,-8.78E-05,-0.00015124,2.74E-08,0.406072,0.247198,0.247198,0,0,0,4.96E-05,7.39E-08,4.98E-11,8.31E-11,8.31E-11,1,0,1.25818,0.000561871,0,0,0,-4.23E-14,6783.07,-0.0833366,30.1911,-10.8238,10.3325,-2925.93,1743.69,17.8252,-5052.23,2993.49,0,0,0,0,0,0,289,-0.001,0.734717,0.528941,166,15,,,,0.528941,-0.70757,-0.232546
11.5383,0.371069,0.000860563,74671.5,11.5412,11.5412,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33676,0.33676,818.654,-0.154755,799.492,133.135,-78.9891,6.01586,0.00121715,0.00352659,25.4659,685439,0,1.21E-10,1.80E-05,6.71E-06,0.316789,0.312828,0.0895246,1.80E-05,0.0146356,0.00276142,-0.0121768,0.00748652,0.000470597,5,5,7.53E+06,6,1,28,5,7,-0.001,1.14789,0.287236,0.287236,0.000879917,0.000879917,1.1479,0.000134822,1.23E-06,-7.01E-05,-0.000114092,2.29E-08,0.807366,0.166113,0.166113,0,0,0,4.85E-05,7.04E-08,4.05E-11,2.12E-10,2.12E-10,1,0,1.02442,0.000479771,0,0,0,2.77E-14,818.744,-1.12892,2.09881,-1.08041,81.0879,-356.061,217.517,132.054,-581.976,355.653,0,0,0,0,0,0,291,-0.001,1.14789,0.287236,167,15,,,,0.287236,-0.740358,-0.231922
11.5386,0.371081,0.000786779,74671.5,11.5415,11.5415,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354054,0.354054,791.247,-0.116758,768.188,130.959,-78.0878,5.77357,0.00121509,0.0035244,25.4455,685907,0,1.20E-10,1.80E-05,6.70E-06,0.311429,0.307422,0.0894165,1.80E-05,0.0141037,0.00271895,-0.0116471,0.00716433,0.000453493,5,5,7.53E+06,6,1,28,5,7,-0.001,1.1487,0.286734,0.286734,0.000865929,0.000865929,1.14871,0.000134102,1.19E-06,-6.98E-05,-0.000113457,2.28E-08,0.806059,0.16452,0.16452,0,0,0,4.84E-05,7.03E-08,4.00E-11,2.18E-10,2.18E-10,1,0,1.01813,0.000477203,0,0,0,1.89E-14,791.286,-1.08078,1.86712,-0.967077,79.955,-342.25,208.931,129.992,-559.257,341.493,0,0,0,0,0,0,292,-0.001,1.1487,0.286734,168,15,,,,0.286734,-0.780434,-0.23214
11.4041,0.368251,0.000255809,74671.4,11.4529,11.4529,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2812,1.2812,461.915,0.17112,104.768,174.753,-108.135,3.68933,0.00123721,0.00356058,25.493,669711,0,1.25E-10,1.80E-05,6.96E-06,0.246617,0.241532,0.090754,1.80E-05,0.0083531,0.00383223,-3.48E-05,3.29E-05,0.000268587,5,5,7.53E+06,6,1,28,5,7,-0.001,1.16762,0.27505,0.27505,0.000851836,0.000851836,1.16763,0.000183772,1.49E-06,-9.60E-05,-0.000155414,2.93E-08,0.730672,0.128826,0.128826,0,0,0,4.87E-05,7.55E-08,5.57E-11,2.73E-10,2.73E-10,1,0,1.21013,0.000607588,0,0,0,-6.61E-15,462.287,-1.58432,-0.678131,-0.256413,107.457,-46.3828,26.5276,174.496,-78.2399,44.1387,0,0,0,0,0,0,294,-0.001,1.16762,0.27505,169,15,,,,0.27505,-0.817858,-0.229628
11.4645,0.368338,0.00274354,74671.5,11.4581,11.4581,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232923,0.232923,1409.82,-2.307,1389.04,191.029,-113.875,10.6435,0.00124406,0.00355784,24.985,656720,0,1.27E-10,1.80E-05,7.08E-06,0.433389,0.430394,0.0927781,1.80E-05,0.025682,0.00378921,-0.0216368,0.0131675,0.000825785,5,5,7.53E+06,6,1,28,5,7,-0.001,1.13126,0.297423,0.297423,0.000879917,0.000879917,1.13128,0.000122795,1.22E-06,-6.34E-05,-0.000104152,2.09E-08,0.732427,0.221197,0.221197,0,0,0,4.98E-05,6.78E-08,3.96E-11,1.73E-10,1.73E-10,1,0,1.17225,0.000426748,0,0,0,4.42E-14,1419.35,-2.24406,-1.30644,-7.03038,112.569,-622.209,370.938,183.998,-1018.1,619.471,0,0,0,0,0,0,296,-0.001,1.13126,0.297423,170,15,,,,0.297423,-0.843152,-0.228534
7.73705,0.249391,0.00252504,74667.7,7.75862,7.75862,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28735,2.28735,1460.93,-1.24157,-1458.86,70.6308,-1.41536,10.4514,0.000314364,0.00177826,6.38523,668816,0,3.13E-11,1.80E-05,1.74E-06,0.433964,0.433241,0.0459382,1.80E-05,0.0263685,0.0015292,0.0262707,-0.00156863,0.000847856,5,5,7.53E+06,6,1,28,5,7,-0.001,1.34369,0.190824,0.190824,0.000738471,0.000738471,1.3437,0.000122892,9.68E-07,-7.29E-06,-0.000121775,2.04E-08,0.703048,0.147513,0.147513,0,0,0,4.93E-05,6.74E-08,3.57E-11,2.33E-10,2.33E-10,1,0,1.03702,0.00041948,0,0,0,-1.72E-15,1461.36,-0.359113,2.72996,-0.375277,4.14531,88.2439,-5.51651,70.2555,1453.35,-94.161,0,0,0,0,0,0,297,-0.001,1.34369,0.190824,171,15,,,,0.190824,-0.866129,-0.229048
8.74763,0.279877,0.00811369,74668.8,8.71233,8.71233,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02755,3.02755,2337.84,0.786015,-2332.27,128.296,-63.9745,21.9987,0.000952272,0.00309691,19.5581,670377,0,9.39E-11,1.80E-05,5.22E-06,0.579236,0.577573,0.0804179,1.80E-05,0.0462512,0.00274097,0.039319,-0.0241656,0.00148717,5,5,7.54E+06,6,1,28,5,7,-0.001,1.25279,0.222373,0.222373,0.0008043,0.0008043,1.2528,0.000218473,4.57E-09,-0.000113706,-0.00018506,3.39E-08,0.717405,0.216899,0.216899,0,0,0,4.96E-05,8.05E-08,6.47E-11,2.69E-10,2.69E-10,1,0,1.2934,0.000692352,0,0,0,-9.41E-13,2330.47,0.375145,13.831,-1.09594,77.8055,1033.59,-643.018,127.2,1689.26,-1040.88,0,0,0,0,0,0,301,-0.001,1.25279,0.222373,172,15,,,,0.222373,-0.867433,-0.22918
5.51676,0.177458,0.00023729,74665.5,5.51921,5.51921,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454733,-0.454733,341.47,-0.139526,-322.468,-28.9695,4.25166,3.55493,0.000536999,0.002326,10.0771,622714,0,5.87E-11,1.80E-05,3.27E-06,0.231188,0.228503,0.0617483,1.80E-05,0.00721742,-0.000484217,0.00699178,-0.000532634,0.00023207,5,5,7.54E+06,6,1,28,5,7,-0.001,1.59298,0.173676,0.173676,0.000630789,0.000630789,1.59298,0.000202864,3.88E-07,-1.57E-05,-0.000201025,3.34E-08,0.689464,0.191054,0.191054,0,0,0,5.06E-05,7.84E-08,5.44E-11,1.72E-10,1.72E-10,1,0,1.27229,0.000668461,0,0,0,-2.09E-16,346.465,0.926332,1.7608,-0.210541,-2.49085,23.8594,-2.69935,-29.1801,319.769,-41.1877,0,0,0,0,0,0,303,-0.001,1.59298,0.173676,173,15,,,,0.173676,-0.896807,-0.230418
0.700724,0.0275486,0.0050578,74660.7,0.861822,0.861822,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362286,-0.362286,2123.85,-0.355859,2122.77,-59.1246,4.36,17.4506,0.00182045,0.00420544,34.778,648591,0,1.80E-10,1.80E-05,1.00E-05,0.531329,0.527771,0.110737,1.80E-05,0.0375736,-0.00112837,-0.0373657,0.00373231,0.00120815,5,5,7.53E+06,6,1,28,5,7,-0.001,1.72444,0.162013,0.162013,0.00057601,0.00057601,1.72445,0.000214773,1.62E-07,-2.15E-05,-0.000212454,3.37E-08,0.764885,0.155107,0.155107,0,0,0,5.03E-05,7.92E-08,6.50E-11,2.25E-10,2.25E-10,1,0,1.43701,0.000678722,0,0,0,-1.41E-14,2125.08,0.063625,-1.78852,0.0109572,-6.14852,-209.439,19.6498,-59.1136,-2103.12,197.409,0,0,0,0,0,0,307,-0.001,1.72444,0.162013,174,15,,,,0.162013,-0.92676,-0.221693
3.45719,0.109286,0.000513774,74663.5,3.39933,3.39933,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248813,0.248813,692.26,-0.110598,678.316,-48.9062,-1.18176,4.86635,0.000930122,0.00308116,19.1412,676494,0,9.36E-11,1.80E-05,5.21E-06,0.266176,0.262527,0.0785896,1.80E-05,0.0104593,-0.00125348,-0.0100817,0.00087421,0.000336311,5,5,7.53E+06,6,1,28,5,7,-0.001,1.65131,0.16884,0.16884,0.000610218,0.000610218,1.65132,0.000180764,3.24E-07,-1.53E-05,-0.000179024,2.84E-08,0.69481,0.150055,0.150055,0,0,0,4.87E-05,7.47E-08,5.14E-11,2.05E-10,2.05E-10,1,0,1.24974,0.000590249,0,0,0,2.53E-16,696.971,0.419941,-4.83605,0.386135,-3.65429,-58.528,4.81512,-48.5201,-673.501,57.0718,0,0,0,0,0,0,310,-0.001,1.65131,0.16884,175,15,,,,0.16884,-0.957815,-0.216956
6.15429,0.197502,0.0322968,74666.2,6.17462,6.17462,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01467,0.01467,5102.67,-5.62207,5100.9,118.227,-40.8155,49.0758,0.00247099,0.005004,51.1778,664897,0,2.45E-10,1.80E-05,1.36E-05,0.83768,0.834588,0.132275,1.80E-05,0.0929573,0.00194139,-0.0805763,0.0463067,0.00298897,5,5,7.54E+06,6,1,28,5,7,-0.001,0.933646,0.414505,0.414505,0.00108197,0.00108197,0.933661,0.000252215,2.84E-06,-0.00012499,-0.000217568,4.55E-08,0.551713,0.156146,0.156146,0,0,0,5.04E-05,9.00E-08,8.16E-11,8.98E-11,8.98E-11,1,0,1.14884,0.000914,0,0,0,2.39E-12,5128.44,-1.11113,12.6829,-25.5672,53.4984,-2194.63,1293.05,92.6599,-3807.84,2268.04,0,0,0,0,0,0,312,-0.001,0.933646,0.414505,176,15,,,,0.414505,-0.988093,-0.216588
-9.97022,-0.318946,0.147633,74650,-9.77165,-9.77165,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558116,0.0558116,6667.85,4.44081,6665.71,100.216,-11.207,95.7561,0.0191041,0.0137552,166.598,273517,0,4.65E-09,1.80E-05,0.000258525,1.58584,1.55232,0.590553,1.80E-05,0.122115,0.00178729,-0.117467,0.0332229,0.00392649,5,5,7.54E+06,6,1,28,5,7,-0.001,2.18712,0.0794424,0.0794424,0.000455694,0.000455694,2.18713,0.000140446,1.94E-06,-3.81E-05,-0.000133575,3.56E-08,0.165656,0.516599,0.516599,0,0,0,8.17E-05,1.03E-07,8.10E-11,5.72E-11,5.72E-11,1,0,1.43417,0.000452595,0,0,0,1.42E-14,6660.31,0.90439,13.47,-10.0793,24.6769,-1735.76,493.299,90.137,-6172.41,1731.56,0,0,0,0,0,0,314,-0.001,2.18712,0.0794424,177,15,,,,0.0794424,-1.01282,-0.219088
-2.47191,-0.0796344,0.0123038,74657.5,-2.46434,-2.46434,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236002,-0.236002,3483.4,1.96302,3474.61,-127.143,23.945,26.8922,0.00248634,0.00503159,57.1196,740532,0,2.24E-10,1.80E-05,1.24E-05,0.637327,0.633698,0.124641,1.80E-05,0.061051,-0.00185404,-0.0603797,0.00783087,0.00196305,5,5,7.54E+06,6,1,28,5,7,-0.001,1.82555,0.150424,0.150424,0.00054774,0.00054774,1.82556,0.000180971,6.33E-07,-2.31E-05,-0.000178312,3.16E-08,0.362372,0.250791,0.250791,0,0,0,4.73E-05,7.26E-08,4.21E-11,4.63E-10,4.63E-10,1,0,1.01147,0.000677682,0,0,0,2.27E-13,3483.87,-0.368766,7.52618,2.03255,-16.4188,-436.52,70.3542,-125.11,-3404.26,537.122,0,0,0,0,0,0,316,-0.001,1.82555,0.150424,178,15,,,,0.150424,-1.03716,-0.21757
-1.75785,-0.0586885,0.0114781,74658.3,-1.81374,-1.81374,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222751,0.222751,3197.2,2.50994,3195.33,92.2272,0.277497,27.7546,0.00217407,0.00472495,48.4127,712152,0,2.05E-10,1.80E-05,1.14E-05,0.629622,0.626292,0.119306,1.80E-05,0.0574014,0.00184038,-0.0569397,0.00693861,0.0018457,5,5,7.54E+06,6,1,28,5,7,-0.001,1.7996,0.153782,0.153782,0.000558707,0.000558707,1.79961,0.000243141,9.21E-07,-2.90E-05,-0.000240108,3.91E-08,0.415288,0.26595,0.26595,0,0,0,4.82E-05,7.95E-08,5.57E-11,4.17E-10,4.17E-10,1,0,1.12435,0.000820896,0,0,0,1.92E-14,3199.39,0.353492,10.8349,0.818132,10.5574,-385.031,54.1341,93.0454,-3141.2,438.811,0,0,0,0,0,0,317,-0.001,1.7996,0.153782,179,15,,,,0.153782,-1.06279,-0.209876
-3.1949,-0.10562,0.0148421,74656.8,-3.26995,-3.26995,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244565,-0.0244565,3941.7,-0.674526,3936.25,-9.62839,-6.44388,26.9971,0.00265618,0.00527063,66.4629,797490,0,2.33E-10,1.80E-05,1.30E-05,0.649685,0.646107,0.127084,1.80E-05,0.0680912,-0.000562344,-0.0673776,0.00911883,0.00218942,5,5,7.55E+06,6,1,28,5,7,-0.001,1.85009,0.147243,0.147243,0.00054774,0.00054774,1.8501,0.0001818,2.97E-07,-2.39E-05,-0.000179248,2.54E-08,0.373976,0.282716,0.282716,0,0,0,4.60E-05,6.83E-08,4.49E-11,2.51E-10,2.51E-10,1,0,1.4243,0.00056168,0,0,0,1.55E-14,3944.27,0.00994496,-6.14099,0.769487,0.302891,-525.711,73.3934,-8.8589,-3862.86,543.197,0,0,0,0,0,0,318,-0.001,1.85009,0.147243,180,15,,,,0.147243,-1.09129,-0.206009
-3.22957,-0.106795,0.0149164,74656.8,-3.30643,-3.30643,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235449,-0.0235449,3958.04,-0.669862,3952.67,-9.1511,-6.92971,26.8246,0.00265743,0.00527211,66.6931,799971,0,2.33E-10,1.80E-05,1.30E-05,0.64993,0.646362,0.126924,1.80E-05,0.0683494,-0.000551358,-0.0676325,0.00917227,0.00219772,5,5,7.55E+06,6,1,28,5,7,-0.001,1.85121,0.147098,0.147098,0.000539233,0.000539233,1.85121,0.000175109,3.33E-07,-2.31E-05,-0.000172603,2.47E-08,0.376856,0.283156,0.283156,0,0,0,4.59E-05,6.77E-08,4.38E-11,2.47E-10,2.47E-10,1,0,1.42893,0.000546874,0,0,0,1.38E-14,3960.42,0.00861378,-6.5761,0.826814,0.353614,-529.167,73.7878,-8.32429,-3878.89,544.45,0,0,0,0,0,0,319,-0.001,1.85121,0.147098,181,15,,,,0.147098,-1.0926,-0.205853
-9.06646,-0.29238,0.0380509,74650.9,-9.05501,-9.05501,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159094,0.159094,5546.37,-4.90489,5541.92,162.368,-23.4276,50.8022,0.00498272,0.0072507,109.734,726811,0,5.43E-10,1.80E-05,3.02E-05,0.85963,0.853425,0.193578,1.80E-05,0.100591,0.00295341,-0.0973605,0.0249718,0.00323444,5,5,7.54E+06,6,1,28,5,7,-0.001,2.14163,0.0915913,0.0915913,0.000463477,0.000463477,2.14164,0.000260639,2.28E-06,-6.36E-05,-0.000251152,4.15E-08,0.0735686,0.318569,0.318569,0,0,0,5.05E-05,8.43E-08,3.75E-11,1.10E-10,1.10E-10,1,0,1.38052,0.000868627,0,0,0,-4.73E-16,5552.43,-0.572664,14.1496,-9.17827,37.5772,-1344.18,293.414,153.19,-5248.51,1134.7,0,0,0,0,0,0,322,-0.001,2.14163,0.0915913,182,15,,,,0.0915913,-1.11848,-0.202994
-9.60581,-0.309311,0.0839077,74650.4,-9.5357,-9.5357,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546603,0.0546603,6034.3,-0.457755,6032.44,106.879,-11.9942,66.6212,0.00999475,0.00997978,124.687,425950,0,1.89E-09,1.80E-05,0.000104956,1.20394,1.18816,0.355899,1.80E-05,0.109071,0.00186509,-0.105367,0.0280469,0.00350708,5,5,7.54E+06,6,1,28,5,7,-0.001,2.16646,0.0850405,0.0850405,0.000459161,0.000459161,2.16646,0.000138455,1.67E-06,-3.52E-05,-0.000132436,2.97E-08,0.115198,0.404692,0.404692,0,0,0,6.62E-05,9.35E-08,5.18E-11,6.79E-11,6.79E-11,1,0,1.2507,0.000474277,0,0,0,-3.47E-15,6040.54,-0.452833,14.6762,-9.2725,26.6704,-1522.83,358.923,97.6068,-5673.52,1333.52,0,0,0,0,0,0,324,-0.001,2.16646,0.0850405,183,15,,,,0.0850405,-1.14458,-0.202302
4.51768,0.144042,8.77E-05,74664.5,4.47981,4.47981,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759226,-0.759226,269.443,-0.473424,187.286,-114.993,10.1257,2.21321,0.000743312,0.00275979,14.6569,640855,0,7.93E-11,1.80E-05,4.41E-06,0.170231,0.165605,0.071774,1.80E-05,0.00387153,-0.00195387,-0.00132998,0.000122409,0.000124486,5,5,7.54E+06,6,1,28,5,7,-0.001,1.62322,0.171198,0.171198,0.000610218,0.000610218,1.62323,0.000214217,2.72E-07,-1.77E-05,-0.000212259,3.57E-08,0.633375,0.106184,0.106184,0,0,0,4.97E-05,8.05E-08,6.35E-11,1.42E-10,1.42E-10,1,0,1.22743,0.000725906,0,0,0,2.29E-16,275.899,-0.198789,0.6269,0.412274,-9.49876,-17.7203,4.94495,-114.581,-182.342,56.8912,0,0,0,0,0,0,325,-0.001,1.62322,0.171198,184,15,,,,0.171198,-1.14593,-0.202294
