pressure,pressure_coefficient,dynamic_pressure,absolute_pressure,total_pressure,rel_total_pressure,density,density_all,velocity_magnitude,x_velocity,y_velocity,z_velocity,axial_velocity,radial_velocity,tangential_velocity,rel_velocity_magnitude,relative_x_velocity,relative_y_velocity,relative_z_velocity,rel_tangential_velocity,mesh_x_velocity,mesh_y_velocity,mesh_z_velocity,velocity_angle,relative_velocity_angle,vorticity_mag,helicity,x_vorticity,y_vorticity,z_vorticity,cell_reynolds_number,turb_kinetic_energy,turb_intensity,turb_diss_rate,specific_diss_rate,production_of_k,viscosity_turb,viscosity_eff,viscosity_ratio,y_star,y_plus,turb_reynolds_number_rey,viscosity_lam,wall_shear,x_wall_shear,y_wall_shear,z_wall_shear,skin_friction_coef,cell_partition_active,cell_partition_stored,cell_id,cell_element_type,cell_type,cell_zone,partition_neighbors,cell_weight,x_coordinate,y_coordinate,z_coordinate,axial_coordinate,angular_coordinate,abs_angular_coordinate,radial_coordinate,face_area_magnitude,x_face_area,y_face_area,z_face_area,cell_volume,orthogonal_quality,cell_equiangle_skew,cell_equivolume_skew,face_handedness,mark_poor_elememts,interface_overlap_fraction,cell_wall_distance,adaption_function,adaption_curvature,adaption_space_gradient,adaption_iso_value,boundary_cell_dist,boundary_normal_dist,cell_volume_change,cell_surface_area,cell_warp,cell_children,cell_refine_level,mass_imbalance,strain_rate_mag,dx_velocity_dx,dy_velocity_dx,dz_velocity_dx,dx_velocity_dy,dy_velocity_dy,dz_velocity_dy,dx_velocity_dz,dy_velocity_dz,dz_velocity_dz,dp_dx,dp_dy,dp_dz,velocity:0,velocity:1,velocity:2,vtkOriginalPointIds,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-4.85555,-0.156022,0.00212881,74655.1,-4.85018,-4.85018,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409565,0.409565,1313.21,-0.175145,-1309.76,-71.7345,2.40371,9.61389,0.00040426,0.00207338,8.23557,633973,0,4.51575e-011,1.7976e-005,2.5121e-006,0.418914,0.417895,0.0550069,1.7976e-005,0.0233161,0.00142895,-0.0232363,2.11921e-009,0.000749709,7,7,7.53655e+006,6,1,28,5,7,-0.001,0.399772,-0.489313,-0.489313,0.00254903,0.00254903,0.399799,0.000131036,9.68511e-007,6.08537e-012,0.000130068,2.1114e-008,0.852802,0.146172,0.146172,0,0,0,5.06561e-005,6.96976e-008,3.90139e-011,2.34619e-010,2.34619e-010,1,0,1.14296,0.000423925,0,0,0,-4.12409e-009,1313.2,-0.150886,2.45207,0.00766608,0.0483603,0.447915,-0.00444638,-71.7269,1309.76,-1.22109,0,0,0,0,0,0,193,-0.001,0.399772,-0.489313,106,0,15
-4.753,-0.15323,0.00242176,74655.3,-4.76304,-4.76304,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36834,1.36834,1405.78,-0.406488,-1395.88,-153.643,2.72786,12.4523,0.000437494,0.00208583,8.5028,638218,0,4.53279e-011,1.7976e-005,2.52158e-006,0.437894,0.436864,0.0550151,1.7976e-005,0.0256548,0.00295511,-0.0254525,7.4847e-010,0.000824911,7,7,7.53532e+006,6,1,28,5,7,-0.001,0.375699,-0.489313,-0.489313,0.00254903,0.00254903,0.375726,0.000247643,1.3188e-006,-1.54632e-011,0.000246324,3.8665e-008,0.743341,0.164472,0.164472,0,0,0,5.03747e-005,8.45262e-008,7.6693e-011,1.99899e-010,1.99899e-010,1,0,1.52543,0.000774438,0,0,0,-4.46849e-009,1405.81,-0.352439,2.83429,0.00388109,0.106427,-0.216871,0.017005,-153.639,1395.9,0.374279,0,0,0,0,0,0,194,-0.001,0.375699,-0.489313,107,0,15
-3.79811,-0.122417,0.00331409,74656.2,-3.80386,-3.80386,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5661,-1.5661,1625.81,0.197208,-1625.28,13.8426,1.24915,14.2747,0.000447295,0.00207876,8.10866,615390,0,4.67485e-011,1.7976e-005,2.60061e-006,0.48131,0.480297,0.0560472,1.7976e-005,0.029635,-0.000473482,-0.0296212,3.5616e-009,0.00095289,7,7,7.53402e+006,6,1,28,5,7,-0.001,0.251846,-0.489313,-0.489313,0.00420247,0.00420247,0.251904,0.000199355,1.20886e-006,2.46974e-011,0.000198146,3.43683e-008,0.597754,0.21644,0.21644,0,0,0,5.14703e-005,8.18049e-008,6.65885e-011,8.48278e-011,8.48278e-011,1,0,1.29793,0.0006764,0,0,0,-2.58038e-008,1625.85,0.0895188,1.13474,0.0414449,-0.114414,-0.0925343,0.0104589,13.884,1625.29,0.199309,0,0,0,0,0,0,199,-0.001,0.251846,-0.489313,108,0,15
-3.61382,-0.115709,0.00345603,74656.4,-3.59512,-3.59512,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62768,-1.62768,1686.26,0.22467,-1684.67,51.1015,-1.4626,13.932,0.000505686,0.00218346,9.19867,633005,0,4.98117e-011,1.79761e-005,2.77101e-006,0.482889,0.481776,0.0579336,1.7976e-005,0.0306466,-0.000718497,-0.0306232,2.77135e-009,0.000985418,7,7,7.53256e+006,6,1,28,5,7,-0.001,0.227176,-0.489313,-0.489313,0.00420247,0.00420247,0.227233,0.000178183,1.06953e-006,1.96786e-011,0.000177114,3.05317e-008,0.653332,0.220893,0.220893,0,0,0,5.06238e-005,7.84523e-008,5.78355e-011,1.30142e-010,1.30142e-010,1,0,1.22679,0.000609487,0,0,0,-3.90765e-008,1686.37,0.169728,-1.68995,-0.0105405,-0.227348,-0.839069,0.0386754,51.0909,1684.71,3.99169,0,0,0,0,0,0,200,-0.001,0.227176,-0.489313,109,0,15
-2.75527,-0.0883503,0.00468635,74657.2,-2.74302,-2.74302,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74076,-1.74076,1971.63,-0.346192,-1971.04,-39.8829,0.308739,15.9103,0.000820283,0.00292687,16.7388,649425,0,8.71105e-011,1.79761e-005,4.84593e-006,0.509472,0.507787,0.0771051,1.7976e-005,0.0347718,0.000753768,-0.034759,1.19477e-009,0.00111806,7,7,7.529e+006,6,1,28,5,7,-0.001,-0.245126,-0.489313,-0.489313,3.13766,3.13766,0.245175,0.000165197,1.05359e-006,3.56793e-012,0.000164144,2.80884e-008,0.577124,0.123141,0.123141,0,0,0,5.02896e-005,7.62612e-008,5.25139e-011,1.68292e-010,1.68292e-010,1,0,1.18641,0.000567392,0,0,0,-2.93261e-009,1971.67,-0.104243,0.45175,-0.0324568,0.143011,-0.449914,-0.00430583,-39.9153,1971.04,8.64364,0,0,0,0,0,0,201,-0.001,-0.245126,-0.489313,110,0,15
-7.97088,-0.256209,0.0191654,74652,-7.94896,-7.94896,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340885,0.340885,4321.84,0.529613,-4319.87,-74.0053,1.68514,35.3926,0.00137456,0.00370519,28.5617,658283,0,1.3946e-010,1.79761e-005,7.75811e-006,0.729965,0.728026,0.097774,1.7976e-005,0.0710208,0.00108729,-0.0709546,-0.00123445,0.00228361,7,7,7.53465e+006,6,1,28,5,7,-0.001,1.18084,-0.489313,-0.489313,0.000846704,0.000846704,1.18086,0.000198807,1.2854e-006,-3.31847e-006,0.000197465,3.71865e-008,0.724938,0.250609,0.250609,0,0,0,5.04063e-005,8.37971e-008,5.25694e-011,4.19566e-010,4.19566e-010,1,0,1.0091,0.000747318,0,0,0,-9.04206e-009,4321.35,-0.400589,1.04089,0.00987378,-0.64425,-68.1602,-1.46048,-73.9954,4318.41,60.8328,0,0,0,0,0,0,203,-0.001,1.18084,-0.489313,111,0,15
-4.90659,-0.158183,0.0086075,74655.1,-4.91091,-4.91091,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681174,-0.681174,2913.73,0.999244,-2912.27,-34.7431,1.72237,16.5868,0.000664577,0.00249743,13.9096,716277,0,5.61813e-011,1.79761e-005,3.12535e-006,0.587846,0.586781,0.0620134,1.7976e-005,0.0509711,0.000205694,-0.0509231,0.00147931,0.00163893,7,7,7.53473e+006,6,1,28,5,7,-0.001,-0.685264,-0.488948,-0.488948,3.14011,3.14011,0.685276,9.35128e-005,7.33708e-007,2.60582e-006,9.274e-005,1.34978e-008,0.43052,0.320547,0.320547,0,0,0,4.73117e-005,5.51998e-008,2.17737e-011,1.64133e-010,1.64133e-010,1,0,1.18092,0.000286607,0,0,0,-6.02802e-009,2913.38,-0.00637522,1.10954,-0.385293,-0.612825,78.4445,-2.14436,-35.1284,2910.12,-69.1316,0,0,0,0,0,0,206,-0.001,-0.685264,-0.488948,112,0,15
-4.90435,-0.157889,0.00905034,74655.1,-4.90131,-4.90131,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37481,-1.37481,3059.93,0.247609,-3056.72,-132.417,2.95668,16.0634,0.000652629,0.00250871,14.8082,772570,0,5.3582e-011,1.79761e-005,2.98075e-006,0.585202,0.584242,0.0606547,1.7976e-005,0.0544782,0.00235867,-0.0544057,0.000873338,0.0017517,7,7,7.53473e+006,6,1,28,5,7,-0.001,-0.673098,-0.489313,-0.489313,3.14011,3.14011,0.67311,6.6561e-005,6.36243e-007,9.06785e-007,6.59112e-005,1.07784e-008,0.381955,0.318541,0.318541,0,0,0,4.61419e-005,5.26892e-008,1.69516e-011,2.30702e-010,2.30702e-010,1,0,1.01698,0.000238316,0,0,0,1.69549e-009,3059.27,-0.538265,1.7715,-0.0394236,-1.18519,48.6247,-1.39037,-132.456,3055.33,-41.3166,0,0,0,0,0,0,207,-0.001,-0.673098,-0.489313,113,0,15
-4.66525,-0.153578,0.00942488,74655.3,-4.76686,-4.76686,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06273,-1.06273,2962.17,0.0268253,-2958.73,-104.499,-0.6776,19.7923,0.000719458,0.00267345,15.9882,713824,0,6.38612e-011,1.79761e-005,3.55258e-006,0.604506,0.603401,0.0663428,1.7976e-005,0.053977,0.00102698,-0.0539264,5.86861e-005,0.00173559,7,7,7.53741e+006,6,1,28,5,7,-0.001,-0.656918,-0.489313,-0.489313,3.14011,3.14011,0.65693,0.000151671,1.00024e-006,1.34635e-007,0.000150669,2.057e-008,0.287545,0.286701,0.286701,0,0,0,4.73581e-005,6.23572e-008,3.68848e-011,2.69872e-010,2.69872e-010,1,0,1.57233,0.000433471,0,0,0,-2.05354e-008,2961.32,-0.563472,-0.331693,0.074474,0.345908,6.86642,-0.743661,-104.424,2957.98,17.5128,0,0,0,0,0,0,210,-0.001,-0.656918,-0.489313,114,0,15
-3.65987,-0.117545,0.00258109,74656.3,-3.65309,-3.65309,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22241,-1.22241,1472.72,0.249123,-1470.06,-78.5625,0.231242,11.6363,0.000301319,0.00172972,6.0048,656364,0,3.06984e-011,1.7976e-005,1.70775e-006,0.440998,0.440307,0.0449826,1.7976e-005,0.0265962,0.00129773,-0.0265535,2.13655e-009,0.00085518,7,7,7.54228e+006,6,1,28,5,7,-0.001,-0.456876,-0.489313,-0.489313,3.13935,3.13935,0.456894,0.000175125,1.07046e-006,8.39287e-012,0.000174055,2.70689e-008,0.462327,0.249609,0.249609,0,0,0,4.94097e-005,7.47699e-008,4.55394e-011,1.94288e-010,1.94288e-010,1,0,1.11628,0.000551527,0,0,0,3.82756e-009,1472.85,-0.29368,0.453343,-0.0175518,0.222101,-0.372768,-0.0166263,-78.5801,1470.04,-13.2519,0,0,0,0,0,0,212,-0.001,-0.456876,-0.489313,115,0,15
-7.5764,-0.243344,0.00834081,74652.4,-7.5597,-7.5597,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173376,-0.173376,2619.06,1.45876,-2618.06,-38.1207,3.63436,20.6763,0.00107445,0.00318917,20.139,645224,0,1.04056e-010,1.79761e-005,5.78859e-006,0.604179,0.602322,0.0844168,1.7976e-005,0.0483517,0.000296234,-0.0483369,-2.53326e-009,0.00155471,7,7,7.53633e+006,6,1,28,5,7,-0.001,0.934327,-0.489313,-0.489313,0.00108394,0.00108394,0.934335,0.000163509,1.06625e-006,-8.14331e-012,0.000162443,2.62237e-008,0.811129,0.188871,0.188871,0,0,0,5.05239e-005,7.46157e-008,4.70759e-011,2.43912e-010,2.43912e-010,1,0,1.08253,0.000526103,0,0,0,-4.16014e-009,2619.11,-0.672558,3.41513,0.0993124,-0.219235,2.07295,0.0103578,-38.0214,2618.07,-3.37065,0,0,0,0,0,0,213,-0.001,0.934327,-0.489313,116,0,15
-8.34276,-0.268054,0.0141207,74651.7,-8.32241,-8.32241,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63611,1.63611,3612.12,-1.13033,-3608.52,-146.489,1.19243,29.9015,0.00122808,0.0035014,24.462,648815,0,1.24671e-010,1.79761e-005,6.93543e-006,0.672458,0.670497,0.0929001,1.7976e-005,0.0597387,0.00262842,-0.0596722,1.09145e-009,0.00192085,7,7,7.53576e+006,6,1,28,5,7,-0.001,1.15357,-0.489313,-0.489313,0.000869666,0.000869666,1.15358,0.000199967,1.16322e-006,-3.7277e-012,0.000198804,3.58178e-008,0.74963,0.237214,0.237214,0,0,0,5.06559e-005,8.2914e-008,5.65148e-011,3.28461e-010,3.28461e-010,1,0,1.00679,0.00071657,0,0,0,-7.35121e-009,3612.36,-0.729488,0.988859,-0.2312,-0.203568,-8.26518,-0.0133079,-146.721,3608.51,11.9169,0,0,0,0,0,0,217,-0.001,1.15357,-0.489313,117,0,15
-8.39262,-0.269997,0.0111159,74651.6,-8.38583,-8.38583,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839366,-0.839366,3016.64,2.30311,-3015.76,-47.5652,2.08,25.867,0.00115967,0.00343095,23.3281,648411,0,1.19076e-010,1.79761e-005,6.62414e-006,0.638285,0.636401,0.0908235,1.7976e-005,0.0540464,0.00049087,-0.0540301,1.2643e-010,0.00173782,7,7,7.53624e+006,6,1,28,5,7,-0.001,1.12931,-0.489313,-0.489313,0.000869666,0.000869666,1.12932,0.000182806,1.08756e-006,-1.21963e-012,0.000181718,3.2953e-008,0.779127,0.18762,0.18762,0,0,0,5.05259e-005,8.0826e-008,5.35702e-011,3.13914e-010,3.13914e-010,1,0,0.97149,0.000660575,0,0,0,-7.21078e-009,3016.72,0.0340014,1.86448,-0.0248876,-0.215518,-0.1608,0.0332474,-47.59,3015.79,0.749837,0,0,0,0,0,0,218,-0.001,1.12931,-0.489313,118,0,15
-8.39944,-0.270206,0.0111567,74651.6,-8.39228,-8.39228,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882133,-0.882133,3019.12,2.2358,-3018.04,-48.7631,2.13598,25.8817,0.00116412,0.00343232,23.4063,648793,0,1.19216e-010,1.79761e-005,6.63193e-006,0.638262,0.63638,0.0908276,1.7976e-005,0.0540931,0.000507289,-0.0540723,4.57452e-010,0.00173932,7,7,7.53618e+006,6,1,28,5,7,-0.001,1.12818,-0.489313,-0.489313,0.000891868,0.000891868,1.12819,0.000181769,1.09031e-006,1.03974e-012,0.000180679,3.28949e-008,0.779139,0.187253,0.187253,0,0,0,5.05111e-005,8.08095e-008,5.36662e-011,3.12867e-010,3.12867e-010,1,0,0.973452,0.00065962,0,0,0,-7.06596e-009,3019.2,0.0469292,1.89344,-0.0255393,-0.24254,-0.252639,0.0340699,-48.7886,3018.07,0.679673,0,0,0,0,0,0,219,-0.001,1.12818,-0.489313,119,0,15
-2.28897,-0.0736679,0.00696979,74657.7,-2.28411,-2.28411,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56666,-1.56666,2384.19,0.133848,-2384.05,9.58512,-0.486368,18.453,0.000937446,0.00305764,18.0242,638372,0,9.62413e-011,1.79761e-005,5.35388e-006,0.572834,0.571091,0.081425,1.7976e-005,0.0429852,-0.000209812,-0.0429819,8.15455e-009,0.00138215,7,7,7.54428e+006,6,1,28,5,7,-0.001,-0.0017244,-0.489313,-0.489313,3.01125,3.01125,0.00341874,0.00015464,1.03173e-006,2.43696e-011,0.000153608,2.44402e-008,0.677386,0.188712,0.188712,0,0,0,5.08486e-005,7.38293e-008,4.5481e-011,2.17027e-010,2.17027e-010,1,0,1.13634,0.000488694,0,0,0,-6.50866e-009,2384.21,0.03933,-0.456003,-0.00775725,0.0303652,0.880048,0.00306054,9.57736,2384.05,-3.02891,0,0,0,0,0,0,223,-0.001,-0.0017244,-0.489313,120,0,15
-3.99279,-0.128923,0.00344555,74656,-4.00606,-4.00606,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656216,0.0656216,1674.16,0.288499,-1673.47,-14.6617,1.14834,11.879,0.000386607,0.00194374,7.155,625579,0,3.98405e-011,1.7976e-005,2.21632e-006,0.483378,0.48252,0.0519729,1.7976e-005,0.0303883,2.11303e-006,-0.0303744,0,0.000977112,7,7,7.53665e+006,6,1,28,5,7,-0.001,0.282369,-0.489313,-0.489313,0.0034124,0.0034124,0.282391,0.000122295,9.39056e-007,0,0.000121356,1.89502e-008,0.723733,0.204066,0.204066,0,0,0,5.1057e-005,6.7418e-008,3.609e-011,2.13215e-010,2.13215e-010,1,0,1.18752,0.000377379,0,0,0,-1.26084e-010,1674.13,0.0482392,1.13912,-0.0158023,-0.00922178,-0.609755,-0.0209303,-14.6775,1673.45,2.02321,0,0,0,0,0,0,224,-0.001,0.282369,-0.489313,121,0,15
-4.90768,-0.15772,0.00231054,74655.1,-4.90282,-4.90282,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441249,-0.441249,1359.79,0.0233492,-1358.9,-26.0324,3.5138,10.2607,0.000499626,0.00226978,9.80905,626255,0,5.484e-011,1.79761e-005,3.05073e-006,0.430838,0.429601,0.0605665,1.7976e-005,0.0243301,0.000390239,-0.0243153,-1.09661e-009,0.000782316,7,7,7.53803e+006,6,1,28,5,7,-0.001,0.423939,-0.489313,-0.489313,0.0023036,0.0023036,0.423966,0.000130267,9.57594e-007,-6.52968e-012,0.000129309,2.21831e-008,0.829846,0.169556,0.169556,0,0,0,5.09598e-005,7.07224e-008,4.43089e-011,1.76132e-010,1.76132e-010,1,0,1.10864,0.000442346,0,0,0,3.39921e-009,1359.77,-0.0899124,3.63293,2.88638e-005,0.119132,0.388312,-0.0141105,-26.0323,1358.89,-0.695246,0,0,0,0,0,0,227,-0.001,0.423939,-0.489313,122,0,15
-4.9844,-0.160556,0.00253193,74655,-4.99078,-4.99078,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254877,-0.254877,1441.76,-0.0570231,-1440.75,-26.1785,3.88059,10.6232,0.000584984,0.00247893,11.8132,636691,0,6.38326e-011,1.79761e-005,3.55099e-006,0.437546,0.436132,0.0656022,1.7976e-005,0.0254067,0.000300027,-0.0253886,1.59185e-009,0.000816931,7,7,7.53808e+006,6,1,28,5,7,-0.001,0.444232,-0.489313,-0.489313,0.0023036,0.0023036,0.444259,0.000128626,9.33234e-007,7.19482e-012,0.000127693,2.13924e-008,0.794099,0.205303,0.205303,0,0,0,5.053e-005,6.99057e-008,4.30171e-011,1.76049e-010,1.76049e-010,1,0,1.08463,0.00042988,0,0,0,8.78816e-009,1441.86,-0.0559027,3.66428,-0.0216193,-0.216315,-2.00077,0.044968,-26.2001,1440.79,2.12894,0,0,0,0,0,0,228,-0.001,0.444232,-0.489313,123,0,15
-4.06809,-0.13091,0.00388567,74655.9,-4.06744,-4.06744,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110077,-0.110077,1766.29,0.284175,-1764.86,-8.44219,-0.192976,12.484,0.000502831,0.00214473,8.79705,621595,0,4.95433e-011,1.79761e-005,2.75608e-006,0.499565,0.498504,0.0575247,1.7976e-005,0.0322197,-0.000205826,-0.0321797,0,0.001036,7,7,7.53775e+006,6,1,28,5,7,-0.001,0.303205,-0.489313,-0.489313,0.00321968,0.00321968,0.303237,0.000125644,9.56588e-007,0,0.000124688,1.86217e-008,0.725192,0.209115,0.209115,0,0,0,5.11763e-005,6.72158e-008,3.548e-011,1.90792e-010,1.90792e-010,1,0,1.23001,0.000369328,0,0,0,-9.80445e-010,1766.35,0.0983685,-0.165302,-0.0265726,0.027674,-1.17657,0.014187,-8.46877,1764.87,2.03585,0,0,0,0,0,0,230,-0.001,0.303205,-0.489313,124,0,15
-4.38859,-0.138667,0.00383551,74655.6,-4.30872,-4.30872,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163644,-0.163644,1721.6,1.38892,-1711.08,-57.4262,2.65603,16.9438,0.00063737,0.00252941,11.8449,603808,0,7.05929e-011,1.79761e-005,3.92706e-006,0.495712,0.494269,0.0688553,1.7976e-005,0.0308341,0.00142388,-0.0306323,-1.07351e-009,0.000991446,7,7,7.53698e+006,6,1,28,5,7,-0.001,0.334699,-0.489313,-0.489313,0.002734,0.002734,0.334744,0.000313006,1.41904e-006,-2.17034e-011,0.000311587,4.93685e-008,0.473452,0.280019,0.280019,0,0,0,5.19434e-005,9.17601e-008,9.85318e-011,3.09411e-010,3.09411e-010,1,0,1.83628,0.000960742,0,0,0,-2.46898e-008,1721.92,-0.0470366,2.34389,0.0234138,-0.312134,1.33159,0.0424203,-57.4028,1711.13,-0.772397,0,0,0,0,0,0,231,-0.001,0.334699,-0.489313,125,0,15
-4.74811,-0.153071,0.00251587,74655.3,-4.75801,-4.75801,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41357,1.41357,1419.1,-0.35649,-1408.81,-159.482,2.76163,12.7191,0.000447048,0.00209916,8.70087,638018,0,4.62682e-011,1.7976e-005,2.57389e-006,0.439387,0.438346,0.0553686,1.7976e-005,0.0258879,0.00306041,-0.0256784,6.826e-010,0.000832406,7,7,7.53533e+006,6,1,28,5,7,-0.001,0.374606,-0.489313,-0.489313,0.002734,0.002734,0.374651,0.000254071,1.34164e-006,-1.67699e-011,0.000252729,3.95493e-008,0.736503,0.166514,0.166514,0,0,0,5.03774e-005,8.52493e-008,7.84532e-011,1.99129e-010,1.99129e-010,1,0,1.53628,0.000791923,0,0,0,-4.4875e-009,1419.14,-0.355397,2.87829,0.0041018,0.116657,-0.27404,0.0188694,-159.478,1408.83,0.691409,0,0,0,0,0,0,232,-0.001,0.374606,-0.489313,126,0,15
-5.03766,-0.161931,0.00279789,74655,-5.03328,-5.03328,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17228,1.17228,1528.6,-0.39885,-1527.53,-50.3909,-1.65818,10.3398,0.000631667,0.00259377,13.0926,644064,0,6.89986e-011,1.79761e-005,3.83838e-006,0.447713,0.446242,0.068259,1.7976e-005,0.0268426,0.00100105,-0.0268179,2.44711e-010,0.000863102,7,7,7.53631e+006,6,1,28,5,7,-0.001,0.466004,-0.489313,-0.489313,0.00217886,0.00217886,0.466021,0.000102957,7.95775e-007,-1.24348e-012,0.000102161,1.67854e-008,0.746094,0.253906,0.253906,0,0,0,5.02503e-005,6.44763e-008,3.18296e-011,2.14585e-010,2.14585e-010,1,0,1.04954,0.000340038,0,0,0,4.11104e-009,1528.64,-0.248531,-1.9931,-0.0663563,-0.334915,0.39827,-0.00289611,-50.4573,1527.53,1.82993,0,0,0,0,0,0,233,-0.001,0.466004,-0.489313,127,0,15
-5.91198,-0.190842,0.0147499,74654.1,-5.92047,-5.92047,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960484,-0.960484,3529.8,1.47804,-3529.39,-25.2633,-2.75064,30.338,0.00163391,0.00392271,31.9696,667985,0,1.5284e-010,1.79762e-005,8.50245e-006,0.688865,0.686447,0.102542,1.7976e-005,0.0643388,0.000364339,-0.0643313,2.88403e-009,0.00206876,7,7,7.53832e+006,6,1,28,5,7,-0.001,0.788687,-0.489313,-0.489313,0.00129322,0.00129322,0.788705,0.000214529,1.2039e-006,9.28016e-012,0.000213325,3.50107e-008,0.590941,0.202075,0.202075,0,0,0,4.99256e-005,8.2948e-008,6.11132e-011,2.52696e-010,2.52696e-010,1,0,1.09474,0.000710447,0,0,0,4.75187e-009,3529.9,-0.0810423,-2.79659,0.0169748,-0.0459522,1.50793,-0.0121405,-25.2463,3529.38,-15.6755,0,0,0,0,0,0,235,-0.001,0.788687,-0.489313,128,0,15
-6.21582,-0.199726,0.0138996,74653.8,-6.19762,-6.19762,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63053,-1.63053,3411.55,1.57789,-3411.21,-29.7493,-0.392137,29.206,0.00163352,0.00391189,31.2677,660461,0,1.53569e-010,1.79762e-005,8.54299e-006,0.680565,0.678066,0.102815,1.7976e-005,0.0620808,0.000457119,-0.062075,-2.34028e-009,0.00199616,7,7,7.54427e+006,6,1,28,5,7,-0.001,0.819237,-0.489313,-0.489313,0.00124129,0.00124129,0.819249,0.000211041,1.19585e-006,-7.97121e-012,0.000209845,3.42207e-008,0.674601,0.198204,0.198204,0,0,0,5.01609e-005,8.15707e-008,5.7071e-011,2.18757e-010,2.18757e-010,1,0,1.06464,0.000691138,0,0,0,9.12735e-009,3411.48,-0.438174,-0.278513,0.0670828,0.113624,0.341269,-0.0807515,-29.6822,3411.13,-3.63052,0,0,0,0,0,0,237,-0.001,0.819237,-0.489313,129,0,15
-6.23091,-0.200186,0.0139355,74653.8,-6.21189,-6.21189,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63169,-1.63169,3413.02,1.49364,-3412.44,-33.4777,-0.553251,29.268,0.00164323,0.00392027,31.4616,660635,0,1.54398e-010,1.79762e-005,8.58911e-006,0.680673,0.678161,0.103022,1.7976e-005,0.0621346,0.000538415,-0.0621234,-2.38037e-009,0.00199789,7,7,7.54467e+006,6,1,28,5,7,-0.001,0.82064,-0.489313,-0.489313,0.00119482,0.00119482,0.820656,0.000210556,1.21626e-006,-8.13616e-012,0.00020934,3.43704e-008,0.679188,0.195025,0.195025,0,0,0,5.01543e-005,8.17057e-008,5.76047e-011,2.15102e-010,2.15102e-010,1,0,1.0705,0.000694207,0,0,0,8.89654e-009,3412.95,-0.368083,-0.434595,0.0591055,0.118655,0.301012,-0.075656,-33.4186,3412.36,-3.65165,0,0,0,0,0,0,239,-0.001,0.82064,-0.489313,130,0,15
-7.24785,-0.234261,0.00890429,74652.8,-7.27665,-7.27665,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571683,0.571683,2715.94,0.59289,-2714.5,-67.8308,2.88857,21.4592,0.00113778,0.00325553,21.4476,655177,0,1.07693e-010,1.79761e-005,5.99095e-006,0.612153,0.610243,0.0856173,1.7976e-005,0.0504319,0.00107788,-0.0504086,2.83615e-009,0.0016216,7,7,7.53754e+006,6,1,28,5,7,-0.001,0.908196,-0.489313,-0.489313,0.00111776,0.00111776,0.908209,0.000169145,1.09949e-006,7.01466e-012,0.000168045,2.66774e-008,0.795164,0.191108,0.191108,0,0,0,5.02071e-005,7.52866e-008,4.82853e-011,2.32006e-010,2.32006e-010,1,0,1.08505,0.000538734,0,0,0,7.53142e-009,2716.03,-0.345768,3.06136,0.0314817,0.172795,0.950197,0.0312046,-67.7993,2714.53,-1.76374,0,0,0,0,0,0,240,-0.001,0.908196,-0.489313,131,0,15
